Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Hiking duration (ms),Tennis duration (ms),Weight lifting duration (ms),Other duration (ms)
2020-10-19,43,1740.9534879652913,3315.9866786003113,31.0,23,,,,,,,,,,,,,,,,,0.6664468516981878,2.533318042755127,0.27392861247062683,4555,,,,,84431820,619507,418324,,,,
2020-10-20,72,1848.5662078164396,5413.731217384338,55.0,48,,,,,,,,,,,,,,,,,0.9243708537617317,2.3998687267303467,0.2848857641220093,7464,77.25,77.25,77.25,,80282230,3325655,,,,,
2020-10-21,55,1758.1877778202224,4553.576505422592,43.0,36,,,,,,,,,,,,,,,,,0.6916971001701958,2.666337728500366,0.2629714906215668,6069,,,,,83357252,159850,628288,,,,
2020-10-22,67,1904.3161986831994,5652.918231010437,57.0,50,,,,,,,,,,,,,,,,,1.1599410466338154,2.6568760871887207,0.2958429157733917,7529,75.94999694824219,75.94999694824219,75.94999694824219,,80962605,3150069,403756,,,,
2020-10-23,95,1885.009372402668,5860.251535892487,40.0,40,,,,,,,,,,,,,,,,,1.0751177713982087,1.6203941106796265,0.25212669372558594,8532,,,,,76963146,4135809,,,,,
2020-10-24,24,1652.5731594338438,1162.310796380043,4.0,4,,,,,,,,,,,,,,,,,1.2056583830644343,6.811489105224609,0.3287143409252167,1948,,,,,79608377,343849,,,,,
2020-10-25,56,1788.8335551897048,3907.2138974666595,31.0,31,,,,,,,,,,,,,,,,,1.009066531280409,2.221284866333008,0.2506673336029053,5719,,,,,88232600,1454664,,,,,
2020-10-26,44,1707.9360650780695,2998.173855304718,22.0,22,,,,,,,,,,,,,,,,,1.0218745371220967,3.173403739929199,0.2876310646533966,4410,,,,,81818107,1247196,,,,,
2020-10-27,19,1727.2357884272765,1140.7742276191711,5.0,5,,,,,,,,,,,,,,,,,0.7384222443479074,1.604645848274231,0.3287143409252167,1815,76.94999694824219,76.94999694824219,76.94999694824219,,82342813,1460701,,,,,
2020-10-28,15,1658.4298751144113,811.3306484222412,3.0,3,,,,,,,,,,,,,,,,,0.6884032916765291,1.5008341073989868,0.2520143389701843,1363,,,,,86127928,272072,,,,,
2020-10-29,78,1919.2908920387044,5217.785794496536,37.0,37,,,,,,,,,,,,,,,,,0.7755788146979311,2.231159210205078,0.2848857641220093,7587,,,,,77398781,4464218,,,,,
2020-10-30,77,1824.5355860332597,5109.587063550949,42.0,42,,,,,,,,,,,,,,,,,1.4035234308987732,28.534345626831055,0.25963446497917175,7305,,,,,79675852,2941458,,,,,
2020-10-31,64,1745.9426300857008,3525.2390995025635,23.0,23,,,,,,,,,,,,,,,,,0.5934424559324105,2.758305549621582,0.2534909248352051,5414,,,,,82069022,1678438,,,,,
2020-11-01,38,1722.2543724663542,2281.2202668190002,18.0,18,,,,,,,,,,,,,,,,,0.6092935544110405,1.4467694759368896,0.2849712669849396,3425,76.44999694824219,76.44999694824219,76.44999694824219,,83243006,1343585,,,,,
2020-11-02,110,1985.309799550826,8708.493990659714,84.0,77,,,,,,,,,,,,,,,,,0.9105120727338962,2.195220708847046,0.2629714906215668,11809,76.5,76.5,76.5,,77228320,5550029,,,,,
2020-11-03,101,1776.0152917470052,6509.952798247337,53.0,53,,,,,,,,,,,,,,,,,0.9389144941011155,2.381199359893799,0.2654728591442108,9339,,,,,81245242,2246541,,,,,
2020-11-04,111,1826.2037527237596,7786.929327726364,67.0,59,,,,,,,,,,,,,,,,,0.6515445907293279,2.3008925914764404,0.2629714906215668,11022,,,,,80160872,3003399,,,,,
2020-11-05,48,1787.2413018663851,3195.0792891979218,31.0,31,,,,,,,,,,,,,,,,,0.817827963439459,1.4314699172973633,0.2772473692893982,4633,76.05000305175781,76.05000305175781,76.05000305175781,,83800348,2473143,,,,,
2020-11-06,61,1824.6839381016007,4246.195363044739,40.0,40,,,,,,,,,,,,,,,,,1.0180456154200659,3.190079927444458,0.2712358832359314,6141,76.55000305175781,76.55000305175781,76.55000305175781,,81883842,3069857,,,,,
2020-11-07,51,1790.1297205232877,3075.895429134369,19.0,19,,,,,,,,,,,,,,,,,0.8135799558482602,1.9307242631912231,0.2571899890899658,4542,,,,,82799522,2467733,,,,,
2020-11-08,53,1795.9179228836758,3473.6840586662292,31.0,31,,,,,,,,,,,,,,,,,0.8922982133833384,1.5307103395462036,0.3287143409252167,4986,,,,,82790530,2561316,,,,,
2020-11-09,53,1710.573647325467,3965.414805173874,38.0,38,,,,,,,,,,,,,,,,,1.1091408141201418,2.4974443912506104,0.2520143389701843,5643,76.75,76.75,76.75,,84780392,1163956,,,,,
2020-11-10,32,1726.4843849053416,2374.6682535409927,22.0,22,,,,,,,,,,,,,,,,,0.6711369958900921,1.4920098781585693,0.2848857641220093,3426,,,,,84982615,1402112,,,,,
2020-11-11,71,1809.1857372770096,6206.005557775497,74.0,56,,,,,,,,,,,,,,,,,0.7802829136272723,2.3213393688201904,0.2520143389701843,8201,,,,,78120906,2586062,,,,,
2020-11-12,58,1783.0433287569915,4751.486677527428,53.0,37,,,,,,,,,,,,,,,,,0.8317878819381297,2.25156307220459,0.2475259006023407,6519,,,,,82072451,2107922,,,,,
2020-11-13,135,1848.092096557988,7989.280735254288,46.0,46,,,,,,,,,,,,,,,,,0.6718333052350598,1.4498775005340576,0.26040220260620117,11652,76.75,76.75,76.75,,80658854,3362320,,,,,
2020-11-14,32,1658.8272016966257,1313.99267911911,3.0,3,,,,,,,,,,,,,,,,,0.7277193425684911,1.4708454608917236,0.24815458059310913,2218,,,,,85872051,311540,,,,,
2020-11-15,58,1760.3466882648813,2841.8526171445847,15.0,15,,,,,,,,,,,,,,,,,1.1103601834367378,3.3715994358062744,0.24470920860767365,4451,,,,,82186411,1947941,,,,,
2020-11-16,62,1899.4592946343141,4890.493560552597,52.0,39,,,,,,,,,,,,,,,,,0.5620825765825753,2.2098581790924072,0.2848857641220093,6927,,,,,79631466,3965852,,,,,
2020-11-17,56,1783.2300026524817,3948.191877603531,35.0,35,,,,,,,,,,,,,,,,,0.6679075053789078,1.5882463455200195,0.25964799523353577,5810,,,,,80383066,2316800,,,,,
2020-11-18,133,1895.2628334344631,7750.8454530239105,45.0,45,,,,,,,,,,,,,,,,,0.6968992704400716,1.4543254375457764,0.2520143389701843,11323,76.30000305175781,76.30000305175781,76.30000305175781,,77574951,4193823,,,,,
2020-11-19,136,1935.905941706472,8106.850878477097,52.0,52,,,,,,,,,,,,,,,,,0.9955538320118604,43.58449935913086,0.2467379868030548,11929,,,,,76541547,4880822,,,,,
2020-11-20,71,1683.7547352559939,3891.1137944459915,25.0,25,,,,,,,,,,,,,,,,,0.5424450616682274,1.5305553674697876,0.24234651029109955,5858,77.25,77.25,77.25,,83917955,703741,,,,,
2020-11-21,41,1712.4721689611824,2187.896201610565,13.0,13,,,,,,,,,,,,,,,,,0.7311690346699025,1.6339904069900513,0.24921520054340363,3369,,,,,82628273,1087415,,,,,
2020-11-22,61,1830.9006488439163,4637.472533464432,42.0,39,,,,,,,,,,,,,,,,,0.6866438477914256,2.237600564956665,0.2520143389701843,6315,76.0999984741211,76.0999984741211,76.0999984741211,,82521252,3104041,,,,,
2020-11-23,81,1823.6356914419744,5280.310012817383,42.0,36,,,,,,,,,,,,,,,,,0.7313405317010788,2.226189613342285,0.2848857641220093,7537,,,,,81456538,3103436,,,,,
2020-11-24,77,1886.8698946158866,5967.028494596481,63.0,58,,,,,,,,,,,,,,,,,0.5784445095133949,2.2542312145233154,0.25778764486312866,8460,,,,,77353892,4132852,,,,,
2020-11-25,65,1916.0489961380194,4660.978694558144,40.0,36,,,,,,,,,,,,,,,,,0.5736844489119801,2.728710651397705,0.25015130639076233,6627,,,,,81840164,3748277,378083,,,,
2020-11-26,93,1946.0445267210575,5459.479015469551,34.0,34,,,,,,,,,,,,,,,,,0.9146436322992911,6.139271259307861,0.23996366560459137,8217,,,,,79384227,5096073,,,,,
2020-11-27,76,1870.515879930845,5803.53598856926,53.0,45,,,,,,,,,,,,,,,,,0.7932189331029054,3.878408670425415,0.2989671528339386,7849,75.8499984741211,75.8499984741211,75.8499984741211,,82751305,2579159,447843,,,,
2020-11-28,66,1840.6797714450988,4768.044357299805,43.0,43,,,,,,,,,,,,,,,,,0.5520544807801684,1.581377387046814,0.2958429157733917,6671,,,,,82200628,3434740,,,,,
2020-11-29,7,1640.4507138302106,363.5300016403198,,,,,,,,,,,,,,,,,,,1.2126665498648685,2.262242555618286,0.26515334844589233,652,,,,,85476850,162616,,,,,
2020-11-30,22,1676.3655600645543,1173.6557083129883,6.0,6,,,,,,,,,,,,,,,,,0.4947530192659028,1.468259572982788,0.2629714906215668,1945,,,,,84954652,749533,,,,,
2020-12-01,70,1877.3428056553207,5303.447346687317,48.0,40,,,,,,,,,,,,,,,,,0.8647896239505446,2.6887078285217285,0.2584232687950134,7274,,,,,81518336,2619065,490581,,,,
2020-12-02,71,1812.1805673996364,4458.846150159836,25.0,25,,,,,,,,,,,,,,,,,0.7106088165178179,7.114991188049316,0.2611953616142273,6529,76.55000305175781,76.55000305175781,76.55000305175781,,80701925,2881181,,,,,
2020-12-03,37,1742.2713031670628,2432.068339109421,14.0,14,,,,,,,,,,,,,,,,,0.7393508521307548,4.381646633148193,0.2467825561761856,3592,,,,,76325290,1692742,,,,,
2020-12-04,78,1773.6412711930252,3654.4935507774353,9.0,8,,,,,,,,,,,,,,,,,0.6965616176869807,5.269731044769287,0.24597793817520142,5898,,,,,78000897,2201145,,,,,
2020-12-05,56,1836.7914434522072,4440.051118373871,40.0,40,,,,,,,,,,,,,,,,,1.082821962213181,2.7101316452026367,0.2494196891784668,6322,,,,,79232992,3216648,,,,,
2020-12-06,60,1772.4218946387005,4022.794697165489,35.0,28,,,,,,,,,,,,,,,,,0.7838198949942496,11.79928207397461,0.2958429157733917,5669,,,,,80956462,2175637,,,,,
2020-12-07,101,1924.2384782156041,7660.840628623962,78.0,65,,,,,,,,,,,,,,,,,0.879711252770717,3.493267774581909,0.24439729750156403,10545,,,,,81557360,3913736,226440,,,,
2020-12-08,47,1335.1439733766488,2800.240941286087,19.0,19,,,,,,,,,,,,,,,,,0.8287974278528948,2.5451533794403076,0.2687404751777649,4283,,,,,80941319,948579,,,,,
2020-12-09,33,1637.499934471221,1825.3920450210571,13.0,13,,,,,,,,,,,,,,,,,0.5651878616657773,1.5713740587234497,0.2557358741760254,2739,,,,,86400000,,,,,,
2020-12-10,24,1359.0090015212581,2629.948004722595,35.0,22,,,,,,,,,,,,,,,,,1.8033352036516594,2.617117404937744,0.40501463413238525,3162,,,,,84600609,978420,467297,,,,
2020-12-11,16,1637.499914777932,1111.9790668487549,8.0,7,,,,,,,,,,,,,,,,,1.2203033581651221,2.515707015991211,0.27392861247062683,1804,,,,,85392740,,,,,,
2020-12-12,82,1768.2562427356247,4755.618483901024,29.0,27,,,,,,,,,,,,,,,,,0.6495547549537362,2.2242684364318848,0.2629714906215668,7070,,,,,83561381,2114079,,,,,
2020-12-13,51,1773.873949413716,2589.6260607242584,12.0,12,,,,,,,,,,,,,,,,,0.6330838144256195,16.9056339263916,0.24232538044452667,4056,,,,,78105308,2204074,,,,,
2020-12-14,24,1657.3895758998638,1544.3638316392899,10.0,10,,,,,,,,,,,,,,,,,0.5940278674999084,1.6099629402160645,0.25061270594596863,2402,,,,,83388368,321578,,,,,
2020-12-15,55,1803.5301401808774,3787.4323526620865,29.0,29,,,,,,,,,,,,,,,,,1.1443014331299843,11.358287811279297,0.2801571190357208,5471,77.1500015258789,77.1500015258789,77.1500015258789,,77656458,2632062,,,,,
2020-12-16,25,1728.559222631036,1823.3399189710617,14.0,14,,,,,,,,,,,,,,,,,0.5870420329690166,1.8427729606628418,0.25597819685935974,2708,76.25,76.25,76.25,,84558429,1430859,,,,,
2020-12-17,69,1843.2720087131854,4435.273846149445,29.0,29,,,,,,,,,,,,,,,,,0.9503308964766306,3.6135756969451904,0.24590565264225006,6586,76.5999984741211,76.5999984741211,76.5999984741211,,81356967,3350882,,,,,
2020-12-18,70,1883.3106917710536,4672.139851808548,34.0,34,,,,,,,,,,,,,,,,,1.060310640630412,2.6574666500091553,0.2520143389701843,6819,76.0,76.0,76.0,,79499924,4070477,,,,,
2020-12-19,60,1827.1797534675288,3716.4364173412323,22.0,22,,,,,,,,,,,,,,,,,0.5824419768295725,1.5924898386001587,0.24512533843517303,5746,,,,,81053383,3182278,,,,,
2020-12-20,41,1727.24708094479,2271.036197423935,12.0,12,,,,,,,,,,,,,,,,,0.8838181540735385,2.415320873260498,0.248284250497818,3649,,,,,83310489,1552942,,,,,
2020-12-21,27,1685.5001153631847,1534.5932919979095,12.0,9,,,,,,,,,,,,,,,,,0.645078749193982,2.0295379161834717,0.2520143389701843,2442,77.44999694824219,77.44999694824219,77.44999694824219,,85327270,830277,,,,,
2020-12-22,37,1817.9128214126472,3052.7651703357697,26.0,22,,,,,,,,,,,,,,,,,0.4023950984576965,2.697537899017334,0.2628006637096405,4317,77.0999984741211,77.0999984741211,77.0999984741211,,83415802,1701063,441613,,,,
2020-12-23,3,1642.844872653387,238.63617718219757,,,,,,,,,,,,,,,,,,,0.45016562812765554,0.949464738368988,0.25156068801879883,549,77.05000305175781,77.05000305175781,77.05000305175781,,86400000,,,,,,
2020-12-24,42,1791.1036582299876,3232.9883427619934,26.0,19,,,,,,,,,,,,,,,,,0.7369212533137766,2.7944743633270264,0.24885165691375732,4559,,,,,83003852,1237100,377828,,,,
2020-12-25,57,1750.769043044905,2135.6505320072174,1.0,1,,,,,,,,,,,,,,,,,0.629966482413835,1.4444361925125122,0.24714037775993347,3900,,,,,80894553,1737305,,,,,
2020-12-26,20,1753.3488160948784,2100.644591450691,28.0,20,,,,,,,,,,,,,,,,,1.674126034686851,2.7867379188537598,0.2629714906215668,2717,77.05000305175781,77.05000305175781,77.05000305175781,,85109066,990731,300203,,,,
2020-12-27,44,1765.8406565256314,2644.726375102997,17.0,17,,,,,,,,,,,,,,,,,0.6631759349629706,2.290602922439575,0.2520143389701843,4058,,,,,82616397,1979148,,,,,
2020-12-28,20,1705.159890600281,1637.2728185653687,15.0,15,,,,,,,,,,,,,,,,,0.829365076626379,1.5572763681411743,0.26712802052497864,2373,,,,,85268764,1005453,,,,,
2020-12-29,52,1776.6911800368252,4151.238790035248,41.0,37,,,,,,,,,,,,,,,,,0.4887104000381945,2.6295669078826904,0.27392861247062683,5630,77.3499984741211,77.3499984741211,77.3499984741211,,84105129,2128282,,,,,
2020-12-30,57,1804.327723747491,4811.574004173279,53.0,46,,,,,,,,,,,,,,,,,0.9133547862180932,2.0817320346832275,0.2520143389701843,6439,76.9000015258789,76.9000015258789,76.9000015258789,,77886251,2582761,,,,,
2020-12-31,25,1686.8656615949812,1841.6043982505798,19.0,11,,,,,,,,,,,,,,,,,1.388544880758633,7.949763298034668,0.26613470911979675,2799,,,,,84910702,737638,,,,,
2021-01-01,12,1640.9999290287942,512.1041040420532,1.0,1,,,,,,,,,,,,,,,,,0.7297883436646683,1.4995803833007812,0.4418431222438812,938,,,,,86103114,,,,,,
2021-01-02,59,1656.794798721226,3554.3363461494446,26.0,26,,,,,,,,,,,,,,,,,0.6909207447794792,4.029869079589844,0.2862638235092163,5310,78.0,78.0,78.0,,85607159,187586,,,,,
2021-01-03,18,1651.9999743104017,1345.4655684232712,16.0,10,,,,,,,,,,,,,,,,,0.7928152717852546,2.17508602142334,0.2958429157733917,1888,,,,,84025967,,,,,,
2021-01-04,13,1648.6910401897826,518.3469839096069,,,,,,,,,,,,,,,,,,,1.0298590065272044,2.6495776176452637,0.26634520292282104,1116,76.9000015258789,76.9000015258789,76.9000015258789,,86327387,,,,,,
2021-01-05,26,1638.580958952361,2583.772484779358,34.0,19,,,,,,,,,,,,,,,,,0.7292922760949695,2.2242119312286377,0.27298709750175476,3584,76.3499984741211,76.3499984741211,76.3499984741211,,86193420,,,,,,
2021-01-06,23,1635.4998623771055,2254.164200782776,31.0,17,,,,,,,,,,,,,,,,,0.89669660307376,2.1844043731689453,0.3287143409252167,2956,,,,,86278630,,,,,,
2021-01-07,18,1038.988341670884,1499.9366855621338,18.0,11,,,,,,,,,,,,,,,,,0.7611268024650395,2.7343997955322266,0.3068985044956207,2030,,,,,85182242,,,,,,
2021-01-08,6,1635.4998722762343,287.7283766269684,,,,,,,,,,,,,,,,,,,0.4938936531341308,1.0033754110336304,0.2629714906215668,746,,,,,83968627,,,,,,
2021-01-09,64,1741.2173501421873,4919.148639678955,51.0,44,,,,,,,,,,,,,,,,,0.8818409063467089,2.3956236839294434,0.2520143389701843,6779,,,,,83076738,1714461,,,,,
2021-01-10,42,1738.0514550352668,3794.5936844348907,42.0,33,,,,,,,,,,,,,,,,,0.8319104080740426,2.335937738418579,0.2728261649608612,5172,,,,,83338045,1663117,,,,,
2021-01-11,22,1702.9458139609344,1881.1397142410278,22.0,14,,,,,,,,,,,,,,,,,0.9563740465902225,3.588949680328369,0.30204397439956665,2544,,,,,85450039,949961,,,,,
2021-01-12,35,1725.3770669713058,2545.8472323417664,24.0,24,,,,,,,,,,,,,,,,,0.5636355236843434,1.551806092262268,0.2720019519329071,3667,77.0999984741211,77.0999984741211,77.0999984741211,,34157655,1365425,,,,,
2021-01-13,61,1851.6229079059035,4590.944970369339,42.0,36,,,,,,,,,,,,,,,,,0.8471196251182689,2.7172770500183105,0.2693570554256439,6588,76.44999694824219,76.44999694824219,76.44999694824219,,,2718852,205797,,,,
2021-01-14,27,1709.7144487961802,1511.1790680885315,12.0,11,,,,,,,,,,,,,,,,,0.5337332547497429,1.8481683731079102,0.25183534622192383,2541,,,,,,1177848,,,,,
2021-01-15,48,1785.2416206455075,3257.1334661245346,27.0,27,,,,,,,,,,,,,,,,,0.6434394838503169,1.5608896017074585,0.2552906274795532,5098,,,,,,2408529,,,,,
2021-01-16,41,1747.3649885465293,2659.711287498474,19.0,19,,,,,,,,,,,,,,,,,0.7445627485559929,1.6046483516693115,0.27828526496887207,4023,,,,,,1794666,,,,,
2021-01-17,31,1739.6482743828094,1896.1463978290558,13.0,13,,,,,,,,,,,,,,,,,0.8016387837307921,2.071856737136841,0.311682790517807,2906,,,,,,1670250,,,,,
2021-01-18,38,1819.2984687530097,3320.8456773757935,34.0,27,,,,,,,,,,,,,,,,,0.5330068883514025,3.34794545173645,0.2461300492286682,4257,76.5,76.5,76.5,,,1166957,645311,,,,
2021-01-19,33,1781.5121000519935,2790.3849823474884,29.0,21,,,,,,,,,,,,,,,,,0.5074431337193153,2.6280643939971924,0.2958429157733917,3804,76.5,76.5,76.5,,,884807,567025,,,,
2021-01-20,51,1779.682302764028,3476.781984567642,32.0,25,,,,,,,,,,,,,,,,,0.6079831946367779,2.811171293258667,0.2803604304790497,4822,,,,,,1833203,174787,,,,
2021-01-21,29,1714.2077659586537,2143.800057411194,21.0,15,,,,,,,,,,,,,,,,,0.46027576205037635,2.288182497024536,0.26054665446281433,3003,77.1500015258789,77.1500015258789,77.1500015258789,,,1044231,,,,,
2021-01-22,40,1817.074595708281,2596.625231027603,17.0,17,,,,,,,,,,,,,,,,,0.5361480478899807,1.8429971933364868,0.2520143389701843,4047,,,,,,2772306,,,,,
2021-01-23,15,1734.0857048694165,1399.4327249526978,15.0,11,,,,,,,,,,,,,,,,,1.6659234536228582,2.6861536502838135,0.5479182004928589,1714,,,,,,579914,337904,,,,
2021-01-24,,1643.4998227790234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,,522.7317845643072,,,,,,,,,,,,,,,,,,,,,,,,78.05000305175781,78.05000305175781,78.05000305175781,,,,,,,,
2021-01-26,,1652.5,,,,,,,,,,,,,,,,,,,,,,,,77.25,77.25,77.25,,,,,,,,
2021-01-27,,525.5943986400464,,,,,,,,,,,,,,,,,,,,,,,,76.55000305175781,76.55000305175781,76.55000305175781,,,,,,,,
2021-01-28,,1637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,,565.6750383391204,,,,,,,,,,,,,,,,,,,,,,,,75.94999694824219,75.94999694824219,75.94999694824219,,,,,,,,
2021-01-30,,1110.9215653761573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,707.7570344060061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,,1631.5,,,,,,,,,,,,,,,,,,,,,,,,76.55000305175781,76.55000305175781,76.55000305175781,,,,,,,,
2021-02-02,25,1759.030369218296,2138.066574573517,22.0,14,,,,,,,,,,,,,,,,,0.7109967836658441,2.59727144241333,0.3287143409252167,2810,,,,,,699941,447645,,,,
2021-02-03,22,1782.2127550642194,2191.583066403866,23.0,14,,,,,,,,,,,,,,,,,0.6175181312784928,2.9109697341918945,0.2629714906215668,2639,75.94999694824219,75.94999694824219,75.94999694824219,,,750759,579758,,,,
2021-02-04,40,1336.7279926625724,3045.8903341293335,30.0,25,,,,,,,,,,,,,,,,,0.5014362269998908,2.9139373302459717,0.3287143409252167,4187,,,,,,1826684,60150,,,,
2021-02-05,,,22.352577209472656,,,,,,,,,,,,,,,,,,,0.33202454447746277,0.33202454447746277,0.33202454447746277,54,,,,,,,,,,,
2021-02-07,,1235.9675790239964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,,1631.4999728001849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,,513.9843524726936,,,,,,,,,,,,,,,,,,,,,,,,75.80000305175781,75.80000305175781,75.80000305175781,,,,,,,,
2021-02-11,,1629.9999621823526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,519.6457613233225,,,,,,,,,,,,,,,,,,,,,,,,76.5504817885142,76.75,76.55000305175781,,,,,,,,
2021-02-13,,1061.365714670139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,,1639.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,578.1342853298611,,,,,,,,,,,,,,,,,,,,,,,,77.5999984741211,77.5999984741211,77.5999984741211,,,,,,,,
2021-03-01,,1113.466565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,,419.7305314814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,,1648.0,,,,,,,,,,,,,,,,,,,,,,,,75.9000015258789,75.9000015258789,75.9000015258789,,,,,,,,
2021-03-04,,419.7305314814815,,,,,,,,,,,,,,,,,,,,,,,,76.4000015258789,76.4000015258789,76.4000015258789,,,,,,,,
2021-03-15,,1635.9999202806123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,618.8941875275641,,,,,,,,,,,,,,,,,,,,,,,,77.30000305175781,77.30000305175781,77.30000305175781,,,,,,,,
2021-04-02,,1644.9999202806123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,,560.3852730164239,,,,,,,,,,,,,,,,,,,,,,,,78.05000305175781,78.05000305175781,78.05000305175781,,,,,,,,
2021-04-16,,1652.4999999999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,,151.36214609138207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,,798.626051917272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,,1652.4998007015306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,,922.7279071468223,,,,,,,,,,,,,,,,,,,,,,,,78.1500015258789,78.1500015258789,78.1500015258789,,,,,,,,
2021-04-26,,1653.4999592171919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,,568.1515424451395,,,,,,,,,,,,,,,,,,,,,,,,76.25,76.25,76.25,,,,,,,,
2021-05-02,,1634.4999202806123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,668.4699832532265,,,,,,,,,,,,,,,,,,,,,,,,75.75,75.75,75.75,,,,,,,,
2021-05-08,,1629.499960140306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,1627.153798972493,,,,,,,,,,,,,,,,,,,,,,,,75.25,75.25,75.25,,,,,,,,
2021-05-10,,504.72272642062336,,,,,,,,,,,,,,,,,,,,,,,,76.5999984741211,76.5999984741211,76.5999984741211,,,,,,,,
2021-05-16,,1638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,,1635.9123177885297,,,,,,,,,,,,,,,,,,,,,,,,76.30000305175781,76.30000305175781,76.30000305175781,,,,,,,,
2021-05-18,,494.2793289823037,,,,,,,,,,,,,,,,,,,,,,,,75.9000015258789,75.9000015258789,75.9000015258789,,,,,,,,
2021-05-20,,1630.9998405612243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,,1627.5029970034254,,,,,,,,,,,,,,,,,,,,,,,,75.4000015258789,75.4000015258789,75.4000015258789,,,,,,,,
2021-05-22,,540.6405260689766,,,,,,,,,,,,,,,,,,,,,,,,75.30000305175781,75.30000305175781,75.30000305175781,,,,,,,,
2021-05-24,,1624.9998405612243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,,510.2355431089343,,,,,,,,,,,,,,,,,,,,,,,,75.55000305175781,75.55000305175781,75.55000305175781,,,,,,,,
2021-05-30,,1627.4998804209183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,1627.4998804209183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,,1630.6449704322672,,,,,,,,,,,,,,,,,,,,,,,6,76.0999984741211,76.0999984741211,76.0999984741211,,,,,,,,
2021-06-02,,1632.9999281676885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,1628.8937665805868,,,,,,,,,,,,,,,,,,,,,,,,75.5,75.5,75.5,,,,,,,,
2021-06-04,,1626.9998899267164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,,1629.9687560224963,,,,,,,,,,,,,,,,,,,,,,,,75.94999694824219,75.94999694824219,75.94999694824219,,,,,,,,
2021-06-06,,1631.4999311390857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,,499.2814659059336,,,,,,,,,,,,,,,,,,,,,,,,75.05000305175781,75.05000305175781,75.05000305175781,,,,,,,,
2021-06-15,,1622.4999202806123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,,1625.6213066368073,,,,,,,,,,,,,,,,,,,,,,,,75.5,75.5,75.5,,,,,,,,
2021-06-17,,499.3612777875909,,,,,,,,,,,,,,,,,,,,,,,,75.19999694824219,75.19999694824219,75.19999694824219,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,75.25,75.25,75.25,,,,,,,,
2021-06-23,,1623.999969025489,,,,,,,,,,,,,,,,,,,,,,,,75.05000305175781,75.05000305175781,75.05000305175781,,,,,,,,
2021-06-24,,497.43688579017646,,,,,,,,,,,,,,,,,,,,,,,,75.05000305175781,75.05000305175781,75.05000305175781,,,,,,,,
