,cycle_id,user_id_x,created_ts_x,updated_ts_x,cycle_start_ts,cycle_end_ts,timezone_offset,score_state_x,score_strain,score_kilojoule,score_avg_heart_rate,score_max_heart_rate,cycle_length_timedelta,cycle_length_hours,sleep_id,user_id_y,created_ts_y,updated_ts_y,score_state_y,user_calibrating,recovery_score,resting_heart_rate,hrv_rmssd_milli,spo2_percentage,skin_temp_celsius,total_strain,num_workouts,total_in_bed_time_hrs,avg_sleep_performance,total_light_sleep_time_hrs,total_rem_sleep_time_hrs,total_slow_wave_sleep_time_hrs,avg_respiratory_rate
198,544768240,12843267,2024-04-05 06:54:55.025000+00:00,2024-04-06 07:10:53.386000+00:00,2024-04-04 22:01:26.954000+00:00,2024-04-05 22:30:21.910000+00:00,+01:00,SCORED,6.829809,8186.6626,70,135,1 days 00:28:54.956000,24.481932222222223,994310907.0,12843267.0,2024-04-05 06:54:55.025000+00:00,2024-04-05 06:55:00.141000+00:00,SCORED,False,52.0,61.0,51.267025,98.52941,34.4,4.4989,1.0,856.3478333333334,93.0,434.97069444444446,189.05875,169.0315,14.692383
199,544055288,12843267,2024-04-04 05:27:35.247000+00:00,2024-04-05 08:44:09.300000+00:00,2024-04-03 21:18:33.984000+00:00,2024-04-04 22:01:26.954000+00:00,+01:00,SCORED,14.158224,10722.551,74,176,1 days 00:42:52.970000,24.714713888888888,992985720.0,12843267.0,2024-04-04 05:27:35.247000+00:00,2024-04-04 05:27:40.812000+00:00,SCORED,False,80.0,54.0,65.57333,96.0,31.5,19.3457,3.0,784.2488611111111,90.0,306.82,221.87833333333333,186.65627777777777,14.003906
200,543411898,12843267,2024-04-03 05:41:47.167000+00:00,2024-04-04 05:27:40.442000+00:00,2024-04-02 21:08:25.488000+00:00,2024-04-03 21:18:33.984000+00:00,+01:00,SCORED,12.180399,9564.735,71,172,1 days 00:10:08.496000,24.169026666666667,991724592.0,12843267.0,2024-04-03 05:41:47.167000+00:00,2024-04-03 05:41:52.575000+00:00,SCORED,False,77.0,58.0,61.183464,96.333336,32.416668,10.651399999999999,2.0,835.5157777777778,99.0,520.6836388888889,130.57944444444445,136.98705555555554,14.238281
201,542822859,12843267,2024-04-02 07:23:06.211000+00:00,2024-04-03 05:41:52.308000+00:00,2024-04-01 22:35:53.173000+00:00,2024-04-02 21:08:25.488000+00:00,+01:00,SCORED,9.827641,8424.719,70,148,0 days 22:32:32.315000,22.54230972222222,990508564.0,12843267.0,2024-04-02 07:23:06.211000+00:00,2024-04-02 07:23:11.771000+00:00,SCORED,False,88.0,56.0,67.128685,97.2,32.21862,8.2737,2.0,873.16325,97.0,438.9690277777778,224.30666666666667,152.2086111111111,14.274902
202,542096542,12843267,2024-04-01 06:19:09.032000+00:00,2024-04-02 07:23:11.373000+00:00,2024-03-31 22:21:23.696000+00:00,2024-04-01 22:35:53.173000+00:00,Z,SCORED,13.975877,10826.0625,74,157,1 days 00:14:29.477000,24.241521388888888,989129402.0,12843267.0,2024-04-01 06:19:09.032000+00:00,2024-04-01 06:19:14.050000+00:00,SCORED,False,69.0,57.0,56.771908,97.8,34.4,33.6399,6.0,778.6415555555556,94.0,433.3688333333333,184.253,124.16997222222223,14.472656
203,541492260,12843267,2024-03-31 07:24:24.536000+00:00,2024-04-01 06:31:17.843000+00:00,2024-03-30 22:41:29.714000+00:00,2024-03-31 22:21:23.696000+00:00,Z,SCORED,11.147334,9156.578,69,165,0 days 23:39:53.982000,23.664995,988031116.0,12843267.0,2024-03-31 07:24:24.536000+00:00,2024-03-31 07:24:29.766000+00:00,SCORED,False,99.0,54.0,79.71877,96.0,31.205,10.428899999999999,2.0,856.3435555555556,100.0,419.74758333333335,226.71025,142.59408333333334,14.238281
204,540885072,12843267,2024-03-30 08:17:44.410000+00:00,2024-03-31 07:24:29.716000+00:00,2024-03-29 22:49:10.167000+00:00,2024-03-30 22:41:29.714000+00:00,Z,SCORED,10.254599,8932.355,70,148,0 days 23:52:19.547000,23.872096388888888,986822936.0,12843267.0,2024-03-30 08:17:44.410000+00:00,2024-03-30 08:17:49.442000+00:00,SCORED,False,61.0,58.0,52.499783,96.7,34.5,18.437,5.0,933.2815277777778,98.0,517.5106944444444,198.67302777777778,150.60677777777778,14.355469
205,540174678,12843267,2024-03-29 06:36:18.116000+00:00,2024-03-30 08:17:49.589000+00:00,2024-03-28 22:30:51.960000+00:00,2024-03-29 22:49:10.167000+00:00,Z,SCORED,11.904689,9737.4,74,157,1 days 00:18:18.207000,24.3050575,985487825.0,12843267.0,2024-03-29 06:36:18.116000+00:00,2024-03-29 06:36:23.523000+00:00,SCORED,False,31.0,64.0,40.171032,98.083336,32.8,14.023900000000001,3.0,801.0708888888889,81.0,371.68219444444446,141.79408333333333,225.109,15.146484
206,539496519,12843267,2024-03-28 05:35:37.846000+00:00,2024-03-29 06:36:23.409000+00:00,2024-03-27 21:45:09.403000+00:00,2024-03-28 22:30:51.960000+00:00,Z,SCORED,15.640618,12189.347,78,166,1 days 00:45:42.557000,24.76182138888889,984223985.0,12843267.0,2024-03-28 05:35:37.846000+00:00,2024-03-28 05:35:42.946000+00:00,SCORED,False,38.0,63.0,44.92371,97.333336,34.306667,35.2441,6.0,771.4312777777777,79.0,450.18994444444445,108.94997222222223,131.3805277777778,15.292969
207,538873036,12843267,2024-03-27 06:13:29.610000+00:00,2024-03-28 05:35:43.042000+00:00,2024-03-26 22:12:54.900000+00:00,2024-03-27 21:45:09.403000+00:00,Z,SCORED,15.705518,11497.365,76,163,0 days 23:32:14.503000,23.537361944444445,982994859.0,12843267.0,2024-03-27 06:13:29.610000+00:00,2024-03-27 06:13:35.687000+00:00,SCORED,False,69.0,60.0,55.68681,97.23077,33.773335,32.132400000000004,5.0,785.0479166666667,92.0,410.13458333333335,188.25794444444443,155.41319444444446,14.53125
208,538234792,12843267,2024-03-26 06:34:17.480000+00:00,2024-03-27 06:13:34.793000+00:00,2024-03-25 22:29:41.140000+00:00,2024-03-26 22:12:54.900000+00:00,Z,SCORED,10.924455,9133.72,74,141,0 days 23:43:13.760000,23.720488888888887,981724094.0,12843267.0,2024-03-26 06:34:17.480000+00:00,2024-03-26 06:34:22.572000+00:00,SCORED,False,60.0,59.0,52.87945,95.6875,34.696667,11.4844,2.0,788.2533333333333,93.0,419.74861111111113,150.60705555555555,165.02561111111112,14.6484375
209,537651680,12843267,2024-03-25 08:11:12.204000+00:00,2024-03-26 06:34:22.690000+00:00,2024-03-25 00:00:29.296000+00:00,2024-03-25 22:29:41.140000+00:00,Z,SCORED,11.291706,8787.308,69,164,0 days 22:29:11.844000,22.486623333333334,980524945.0,12843267.0,2024-03-25 08:11:12.204000+00:00,2024-03-25 08:11:17.361000+00:00,SCORED,False,68.0,57.0,54.42727,97.875,34.7,9.2889,1.0,805.07825,100.0,417.3731111111111,171.40877777777777,183.45133333333334,14.707031
210,536969799,12843267,2024-03-24 08:02:19.798000+00:00,2024-03-25 08:11:17.357000+00:00,2024-03-23 22:58:23.668000+00:00,2024-03-25 00:00:29.296000+00:00,Z,SCORED,10.593784,9287.252,69,165,1 days 01:02:05.628000,25.03489666666667,979279136.0,12843267.0,2024-03-24 08:02:19.798000+00:00,2024-03-24 08:02:25.768000+00:00,SCORED,False,65.0,58.0,53.570087,95.4,32.5,9.3209,2.0,1027.0061666666666,57.0,489.4699444444444,253.14652777777778,221.1027222222222,15.410156
211,536273433,12843267,2024-03-23 06:29:41.266000+00:00,2024-03-24 08:02:25.023000+00:00,2024-03-22 23:48:21.257000+00:00,2024-03-23 22:58:23.668000+00:00,Z,SCORED,15.055608,11036.859,79,164,0 days 23:10:02.411000,23.167336388888888,977993861.0,12843267.0,2024-03-23 06:29:41.266000+00:00,2024-03-23 06:29:46.215000+00:00,SCORED,False,14.0,69.0,36.20251,96.6,34.076668,30.3887,5.0,744.1631666666666,39.5,450.9628055555555,101.73869444444445,141.79394444444443,16.677246
212,535667777,12843267,2024-03-22 06:50:02.715000+00:00,2024-03-23 06:29:46.481000+00:00,2024-03-21 23:01:37.762000+00:00,2024-03-22 23:48:21.257000+00:00,Z,SCORED,11.935037,9861.782,75,161,1 days 00:46:43.495000,24.778748611111112,976829651.0,12843267.0,2024-03-22 06:50:02.715000+00:00,2024-03-22 06:50:09.908000+00:00,SCORED,False,42.0,62.0,47.29628,97.14286,34.1,4.5963,1.0,769.8283333333334,84.0,369.2795,198.6726111111111,171.43472222222223,15.175781
213,535008645,12843267,2024-03-21 06:29:44.489000+00:00,2024-03-23 09:46:53.627000+00:00,2024-03-20 22:14:58.009000+00:00,2024-03-21 23:01:37.762000+00:00,Z,SCORED,13.130132,10230.728,74,158,1 days 00:46:39.753000,24.777709166666668,975580540.0,12843267.0,2024-03-21 06:29:44.489000+00:00,2024-03-21 06:29:49.753000+00:00,SCORED,False,50.0,59.0,53.708168,97.0,33.8,8.6325,2.0,809.8855833333333,82.0,452.59486111111113,134.58519444444445,140.99344444444444,14.6484375
214,534362143,12843267,2024-03-20 06:37:40.583000+00:00,2024-03-21 06:29:49.637000+00:00,2024-03-19 22:34:09.115000+00:00,2024-03-20 22:14:58.009000+00:00,Z,SCORED,14.531693,11051.826,76,168,0 days 23:40:48.894000,23.680248333333335,974305693.0,12843267.0,2024-03-20 06:37:40.583000+00:00,2024-03-20 06:37:45.630000+00:00,SCORED,False,46.0,57.0,51.32968,97.611115,32.415,29.7055,5.0,789.0552777777777,84.0,329.2243888888889,219.50058333333334,184.25333333333333,14.941406
215,533702145,12843267,2024-03-19 06:26:11.268000+00:00,2024-03-20 06:37:45.756000+00:00,2024-03-18 22:55:14.055000+00:00,2024-03-19 22:34:09.115000+00:00,Z,SCORED,13.077744,10321.124,74,153,0 days 23:38:55.060000,23.64862777777778,972991167.0,12843267.0,2024-03-19 06:26:11.268000+00:00,2024-03-19 06:26:16.526000+00:00,SCORED,False,51.0,58.0,55.363667,97.28571,33.896667,8.5979,1.0,740.9898888888889,83.0,439.777,109.75022222222222,134.58491666666666,15.0390625
216,533062791,12843267,2024-03-18 06:46:32.337000+00:00,2024-03-19 06:26:16.447000+00:00,2024-03-17 22:25:23.811000+00:00,2024-03-18 22:55:14.055000+00:00,Z,SCORED,10.713002,9406.767,70,155,1 days 00:29:50.244000,24.49729,971722876.0,12843267.0,2024-03-18 06:46:32.337000+00:00,2024-03-18 06:46:37.020000+00:00,SCORED,False,73.0,54.0,62.668934,96.416664,33.7,8.4646,1.0,815.4914166666666,89.0,358.86355555555554,217.89958333333334,167.43041666666667,14.501953
217,532458696,12843267,2024-03-17 08:26:46.372000+00:00,2024-03-18 06:46:37.521000+00:00,2024-03-16 23:29:46.025000+00:00,2024-03-17 22:25:23.811000+00:00,Z,SCORED,12.953775,9320.102,71,172,0 days 22:55:37.786000,22.927162777777777,970576395.0,12843267.0,2024-03-17 08:26:46.372000+00:00,2024-03-17 08:26:51.658000+00:00,SCORED,False,56.0,59.0,56.512917,96.166664,33.3,4.3894,1.0,853.1422222222222,94.0,469.4168888888889,187.45605555555557,165.0263888888889,15.205078
218,531747338,12843267,2024-03-16 06:30:09.349000+00:00,2024-03-17 08:26:51.539000+00:00,2024-03-15 22:49:11.270000+00:00,2024-03-16 23:29:46.025000+00:00,Z,SCORED,15.9725685,12745.945,76,159,1 days 00:40:34.755000,24.67632083333333,969240670.0,12843267.0,2024-03-16 06:30:09.349000+00:00,2024-03-16 06:30:18.434000+00:00,SCORED,False,80.0,58.0,67.21524,95.35714,34.136665,38.5901,6.0,751.4009444444445,90.0,350.8522777777778,162.6226388888889,190.66094444444445,15.46875
219,531199722,12843267,2024-03-15 08:08:44.217000+00:00,2024-03-16 06:30:14.878000+00:00,2024-03-14 22:38:05.739000+00:00,2024-03-15 22:49:11.270000+00:00,Z,SCORED,9.958346,8833.874,70,160,1 days 00:11:05.531000,24.18486972222222,968141126.0,12843267.0,2024-03-15 08:08:44.217000+00:00,2024-03-15 08:08:49.287000+00:00,SCORED,False,73.0,58.0,64.16073,96.39474,33.56,13.5565,3.0,908.4176944444445,99.0,531.90325,136.98666666666668,182.65025,15.527344
220,530507447,12843267,2024-03-14 06:56:25.504000+00:00,2024-03-15 08:08:49.363000+00:00,2024-03-13 22:45:14.261000+00:00,2024-03-14 22:38:05.739000+00:00,Z,SCORED,13.2395,10227.799,70,160,0 days 23:52:51.478000,23.88096611111111,966831044.0,12843267.0,2024-03-14 06:56:25.504000+00:00,2024-03-14 06:56:30.626000+00:00,SCORED,False,78.0,56.0,64.71133,96.1579,33.885,6.5333,1.0,799.4693055555556,87.0,489.4440833333333,133.78419444444444,131.38025,14.4140625
221,529878350,12843267,2024-03-13 07:18:44.613000+00:00,2024-03-14 06:56:30.712000+00:00,2024-03-12 23:22:41.367000+00:00,2024-03-13 22:45:14.261000+00:00,Z,SCORED,12.903918,9660.354,75,173,0 days 23:22:32.894000,23.37580388888889,965565283.0,12843267.0,2024-03-13 07:18:44.613000+00:00,2024-03-13 07:18:49.895000+00:00,SCORED,False,47.0,61.0,52.06733,96.78125,34.09667,21.1574,4.0,754.6081111111112,84.0,311.6271111111111,235.49613888888888,157.81747222222222,15.097656
222,529274179,12843267,2024-03-12 08:24:18.539000+00:00,2024-03-13 07:18:49.766000+00:00,2024-03-11 23:44:52.391000+00:00,2024-03-12 23:22:41.367000+00:00,Z,SCORED,12.042117,9201.047,71,182,0 days 23:37:48.976000,23.63027111111111,964317826.0,12843267.0,2024-03-12 08:24:18.539000+00:00,2024-03-12 08:24:23.567000+00:00,SCORED,False,82.0,56.0,66.11598,97.28571,34.066666,17.2272,3.0,841.1257777777778,89.0,369.30505555555555,213.86705555555557,165.02661111111112,14.707031
223,528601503,12843267,2024-03-11 07:52:35.553000+00:00,2024-03-12 08:24:23.742000+00:00,2024-03-11 00:10:47.574000+00:00,2024-03-11 23:44:52.391000+00:00,Z,SCORED,13.492356,10145.245,71,162,0 days 23:34:04.817000,23.568004722222224,963003582.0,12843267.0,2024-03-11 07:52:35.553000+00:00,2024-03-11 07:52:40.613000+00:00,SCORED,False,87.0,57.0,67.58111,96.96429,34.2,7.6411,1.0,754.6082222222223,91.0,350.0515555555556,189.06027777777777,156.21483333333333,14.765625
224,527946918,12843267,2024-03-10 08:20:37.479000+00:00,2024-03-11 12:26:21.734000+00:00,2024-03-09 22:12:52.958000+00:00,2024-03-11 00:10:47.574000+00:00,Z,SCORED,6.7281923,8493.925,70,129,1 days 01:57:54.616000,25.96517111111111,961816534.0,12843267.0,2024-03-10 08:20:37.479000+00:00,2024-03-10 08:20:42.931000+00:00,SCORED,False,54.0,60.0,53.69195,95.92105,33.6,4.6904,1.0,994.1351388888888,100.0,487.04044444444446,231.51716666666667,197.87108333333333,15.1953125
225,527238584,12843267,2024-03-09 06:24:39.383000+00:00,2024-03-10 08:20:42.650000+00:00,2024-03-08 22:09:58.232000+00:00,2024-03-09 22:12:52.958000+00:00,Z,SCORED,15.76857,12013.151,75,172,1 days 00:02:54.726000,24.048535,960511935.0,12843267.0,2024-03-09 06:24:39.383000+00:00,2024-03-09 06:24:50.023000+00:00,SCORED,False,78.0,57.0,64.55571,96.71429,33.7,39.3214,7.0,821.657,91.0,439.5337222222222,189.05905555555555,139.39030555555556,14.8828125
226,526701152,12843267,2024-03-08 08:26:22.224000+00:00,2024-03-09 06:24:44.532000+00:00,2024-03-07 23:57:35.760000+00:00,2024-03-08 22:09:58.232000+00:00,Z,SCORED,10.796565,8593.694,74,149,0 days 22:12:22.472000,22.206242222222222,959425516.0,12843267.0,2024-03-08 08:26:22.224000+00:00,2024-03-08 08:26:27.475000+00:00,SCORED,False,38.0,63.0,46.55888,96.3,33.4,,,831.5399444444445,87.0,428.58669444444445,136.9884722222222,207.48472222222222,14.8828125
227,525981616,12843267,2024-03-07 06:27:24.889000+00:00,2024-03-08 17:38:18.087000+00:00,2024-03-06 22:14:16.667000+00:00,2024-03-07 23:57:35.760000+00:00,Z,SCORED,13.50621,10988.612,78,166,1 days 01:43:19.093000,25.72197027777778,958091953.0,12843267.0,2024-03-07 06:27:24.889000+00:00,2024-03-07 06:27:30.454000+00:00,SCORED,False,68.0,59.0,62.189907,94.888885,30.813334,20.9329,4.0,804.2720277777778,83.0,485.43569444444444,139.391,130.57875,15.1171875
228,525337462,12843267,2024-03-06 06:26:17.594000+00:00,2024-03-07 06:27:30.121000+00:00,2024-03-05 22:48:09.774000+00:00,2024-03-06 22:14:16.667000+00:00,Z,SCORED,15.697213,11625.8125,76,159,0 days 23:26:06.893000,23.435248055555554,956836406.0,12843267.0,2024-03-06 06:26:17.594000+00:00,2024-03-06 06:26:24.919000+00:00,SCORED,False,76.0,56.0,64.07498,92.818184,31.8,39.0503,7.0,728.9627777777778,79.0,403.7201111111111,165.02444444444444,96.93322222222223,14.589844
229,524693778,12843267,2024-03-05 06:31:00.842000+00:00,2024-03-06 06:26:22.778000+00:00,2024-03-04 22:23:11.012000+00:00,2024-03-05 22:48:09.774000+00:00,Z,SCORED,14.233188,11235.328,76,166,1 days 00:24:58.762000,24.41632277777778,955556839.0,12843267.0,2024-03-05 06:31:00.842000+00:00,2024-03-05 06:31:05.996000+00:00,SCORED,False,96.0,53.0,71.22838,97.583336,34.1,13.017,2.0,802.674,95.0,391.73705555555557,187.43069444444444,187.45711111111112,14.472656
230,524079859,12843267,2024-03-04 07:18:38.703000+00:00,2024-03-05 06:31:06.016000+00:00,2024-03-03 22:27:21.309000+00:00,2024-03-04 22:23:11.012000+00:00,Z,SCORED,13.672065,10755.557,74,164,0 days 23:55:49.703000,23.930473055555556,954311794.0,12843267.0,2024-03-04 07:18:38.703000+00:00,2024-03-04 07:18:44.291000+00:00,SCORED,False,89.0,57.0,62.63934,97.375,32.6,10.6594,2.0,877.1742222222222,100.0,393.31275,155.41169444444444,267.5661388888889,15.1171875
231,523465737,12843267,2024-03-03 08:48:21.624000+00:00,2024-03-04 07:18:43.926000+00:00,2024-03-02 22:11:56.034000+00:00,2024-03-03 22:27:21.309000+00:00,Z,SCORED,13.39273,10461.936,69,154,1 days 00:15:25.275000,24.257020833333332,953126466.0,12843267.0,2024-03-03 08:48:21.624000+00:00,2024-03-03 08:48:26.860000+00:00,SCORED,False,98.0,56.0,72.78984,97.64706,33.71,4.8781,1.0,1039.7991111111112,100.0,542.3167777777778,251.54652777777778,189.05830555555556,14.765625
232,522787409,12843267,2024-03-02 07:26:50.140000+00:00,2024-03-03 08:48:26.813000+00:00,2024-03-01 22:30:05.939000+00:00,2024-03-02 22:11:56.034000+00:00,Z,SCORED,15.752999,12179.58,77,156,0 days 23:41:50.095000,23.69724861111111,951849426.0,12843267.0,2024-03-02 07:26:50.140000+00:00,2024-03-02 07:26:55.184000+00:00,SCORED,False,54.0,61.0,49.236465,96.44444,34.573334,35.4938,5.0,873.9705833333334,97.0,376.48766666666666,255.55127777777778,198.67227777777777,15.053711
233,522184483,12843267,2024-03-01 07:45:37.014000+00:00,2024-03-02 07:26:55.456000+00:00,2024-02-29 22:35:41.946000+00:00,2024-03-01 22:30:05.939000+00:00,Z,SCORED,14.918835,11814.395,78,159,0 days 23:54:23.993000,23.90666472222222,950694768.0,12843267.0,2024-03-01 07:45:37.014000+00:00,2024-03-01 07:45:42.211000+00:00,SCORED,False,82.0,59.0,60.165993,97.13333,33.6,10.0536,2.0,898.8043055555555,94.0,471.0183333333333,219.49988888888888,162.6231388888889,15.678711
234,521537393,12843267,2024-02-29 07:25:42.758000+00:00,2024-03-01 07:45:42.223000+00:00,2024-02-28 23:34:28.701000+00:00,2024-02-29 22:35:41.946000+00:00,Z,SCORED,13.048953,9926.513,76,151,0 days 23:01:13.245000,23.020345833333334,949475250.0,12843267.0,2024-02-29 07:25:42.758000+00:00,2024-02-29 07:25:47.714000+00:00,SCORED,False,55.0,60.0,51.604042,97.0,34.68,4.7195,1.0,761.81575,77.0,399.71802777777776,124.97172222222223,173.03805555555556,15.175781
235,520841305,12843267,2024-02-28 06:22:42.944000+00:00,2024-02-29 07:51:16.505000+00:00,2024-02-27 22:26:39.268000+00:00,2024-02-28 23:34:28.701000+00:00,Z,SCORED,13.763073,10865.967,77,165,1 days 01:07:49.433000,25.130398055555556,948171336.0,12843267.0,2024-02-28 06:22:42.944000+00:00,2024-02-28 06:22:59.509000+00:00,SCORED,False,74.0,57.0,57.381203,96.333336,34.5,27.8561,5.0,788.8634166666667,78.0,406.7398888888889,164.2240277777778,145.80094444444444,14.765625
236,520199882,12843267,2024-02-27 06:27:55.742000+00:00,2024-02-28 06:22:48.182000+00:00,2024-02-26 22:20:40.342000+00:00,2024-02-27 22:26:39.268000+00:00,Z,SCORED,18.689756,15046.421,80,168,1 days 00:05:58.926000,24.099701666666668,946892224.0,12843267.0,2024-02-27 06:27:55.742000+00:00,2024-02-27 06:28:00.995000+00:00,SCORED,False,67.0,55.0,54.25662,96.85714,34.0,58.427,9.0,806.6787777777778,87.0,396.5161111111111,173.03727777777777,179.44641666666666,14.238281
237,519576937,12843267,2024-02-26 07:00:39.721000+00:00,2024-02-27 06:28:00.891000+00:00,2024-02-25 22:55:38.339000+00:00,2024-02-26 22:20:40.342000+00:00,Z,SCORED,12.726013,9626.72,73,154,0 days 23:25:02.003000,23.417223055555556,945636618.0,12843267.0,2024-02-26 07:00:39.721000+00:00,2024-02-26 07:00:45.082000+00:00,SCORED,False,60.0,56.0,51.99323,96.55556,34.1,9.025500000000001,2.0,785.8517777777778,85.0,491.8499722222222,84.91577777777778,126.57358333333333,14.238281
238,518970249,12843267,2024-02-25 08:29:01.760000+00:00,2024-02-26 07:00:44.896000+00:00,2024-02-24 23:15:18.501000+00:00,2024-02-25 22:55:38.339000+00:00,Z,SCORED,15.358836,11674.418,75,159,0 days 23:40:19.838000,23.67217722222222,944484649.0,12843267.0,2024-02-25 08:29:01.760000+00:00,2024-02-25 08:29:07.893000+00:00,SCORED,False,72.0,56.0,55.962097,96.80769,33.291668,18.7502,3.0,918.59625,100.0,483.06180555555557,243.26741666666666,147.40630555555555,14.53125
239,518297878,12843267,2024-02-24 07:12:46.084000+00:00,2024-02-25 08:29:06.987000+00:00,2024-02-23 22:35:46.662000+00:00,2024-02-24 23:15:18.501000+00:00,Z,SCORED,15.015525,11581.789,71,175,1 days 00:39:31.839000,24.65884416666667,943200690.0,12843267.0,2024-02-24 07:12:46.084000+00:00,2024-02-24 07:13:11.683000+00:00,SCORED,False,94.0,55.0,67.560234,95.96667,33.8,20.2933,3.0,857.2000555555555,98.0,411.73777777777775,212.29,179.49911111111112,14.550781
240,517691419,12843267,2024-02-23 07:16:12.614000+00:00,2024-02-24 07:12:51.248000+00:00,2024-02-22 22:43:25.664000+00:00,2024-02-23 22:35:46.662000+00:00,Z,SCORED,8.201391,8338.562,71,139,0 days 23:52:20.998000,23.872499444444443,942023839.0,12843267.0,2024-02-23 07:16:12.614000+00:00,2024-02-23 07:16:19.907000+00:00,SCORED,False,93.0,58.0,62.660454,97.28571,33.125,4.6888,1.0,835.51675,91.0,462.2056666666667,169.83308333333332,157.01547222222223,14.794922
241,517063984,12843267,2024-02-22 07:23:01.813000+00:00,2024-02-23 07:16:17.758000+00:00,2024-02-21 23:05:29.790000+00:00,2024-02-22 22:43:25.664000+00:00,Z,SCORED,13.0499525,9976.56,75,169,0 days 23:37:55.874000,23.63218722222222,940814641.0,12843267.0,2024-02-22 07:23:01.813000+00:00,2024-02-22 07:23:07.032000+00:00,SCORED,False,78.0,59.0,54.389717,97.0,34.59667,4.4023,1.0,818.6956666666666,86.0,522.2885555555556,138.58991666666665,131.38011111111112,14.4140625
242,516398813,12843267,2024-02-21 06:50:05.931000+00:00,2024-02-22 07:23:06.981000+00:00,2024-02-20 22:34:27.702000+00:00,2024-02-21 23:05:29.790000+00:00,Z,SCORED,15.656678,11783.595,78,179,1 days 00:31:02.088000,24.517246666666665,939524677.0,12843267.0,2024-02-21 06:50:05.931000+00:00,2024-02-21 06:50:11.547000+00:00,SCORED,False,49.0,63.0,45.405224,96.666664,33.544083,27.996000000000002,4.0,803.4757777777778,81.0,406.12966666666665,166.62897222222222,177.04319444444445,14.692383
243,515744977,12843267,2024-02-20 06:27:49.237000+00:00,2024-02-21 06:50:11.117000+00:00,2024-02-19 23:13:21.797000+00:00,2024-02-20 22:34:27.702000+00:00,Z,SCORED,16.839642,12358.615,79,167,0 days 23:21:05.905000,23.35164027777778,938227787.0,12843267.0,2024-02-20 06:27:49.237000+00:00,2024-02-20 06:27:54.213000+00:00,SCORED,False,94.0,56.0,61.668163,97.583336,33.4,40.172,7.0,698.5294722222222,79.0,341.26683333333335,156.98836111111112,160.21963888888888,14.355469
244,515114466,12843267,2024-02-19 06:35:02.860000+00:00,2024-02-20 06:27:54.387000+00:00,2024-02-18 22:27:40.103000+00:00,2024-02-19 23:13:21.797000+00:00,Z,SCORED,15.280583,12179.651,76,175,1 days 00:45:41.694000,24.761581666666668,936962342.0,12843267.0,2024-02-19 06:35:02.860000+00:00,2024-02-19 06:35:08.100000+00:00,SCORED,False,93.0,58.0,58.252354,97.875,33.863335,15.627199999999998,2.0,795.4610833333334,99.0,435.7681111111111,146.60202777777778,179.44594444444445,14.560547
245,514536432,12843267,2024-02-18 08:31:54.723000+00:00,2024-02-19 06:35:08.056000+00:00,2024-02-17 22:01:39.169000+00:00,2024-02-18 22:27:40.103000+00:00,Z,SCORED,7.5317307,8195.47,69,134,1 days 00:26:00.934000,24.43359277777778,935863106.0,12843267.0,2024-02-18 08:31:54.723000+00:00,2024-02-18 08:32:12.574000+00:00,SCORED,False,94.0,57.0,58.786312,98.0,33.233334,6.3048,2.0,1044.6070833333333,100.0,584.0026944444445,197.8445,198.673,14.6484375
246,513899276,12843267,2024-02-17 07:53:43.939000+00:00,2024-02-18 08:31:59.924000+00:00,2024-02-16 22:42:56.810000+00:00,2024-02-17 22:01:39.169000+00:00,Z,SCORED,13.239789,9684.05,73,171,0 days 23:18:42.359000,23.311766388888888,934645677.0,12843267.0,2024-02-17 07:53:43.939000+00:00,2024-02-17 07:53:49.510000+00:00,SCORED,False,57.0,65.0,49.760014,96.17857,34.648335,16.0001,3.0,909.2203333333333,100.0,390.10741666666667,213.89366666666666,209.0868888888889,14.941406
247,513208988,12843267,2024-02-16 05:44:12.155000+00:00,2024-02-17 07:53:49.136000+00:00,2024-02-15 22:35:05.799000+00:00,2024-02-16 22:42:56.810000+00:00,Z,SCORED,8.145192,8292.607,73,137,1 days 00:07:51.011000,24.130836388888888,933367157.0,12843267.0,2024-02-16 05:44:12.155000+00:00,2024-02-16 07:38:36.001000+00:00,SCORED,False,56.0,61.0,48.68096,97.86364,34.803333,9.4048,2.0,882.7850555555556,96.0,453.39675,200.27447222222222,175.44066666666666,14.589844
248,512610465,12843267,2024-02-15 06:25:04.571000+00:00,2024-02-16 07:27:21.967000+00:00,2024-02-14 22:40:20.569000+00:00,2024-02-15 22:35:05.799000+00:00,Z,SCORED,11.622981,9329.644,76,154,0 days 23:54:45.230000,23.91256388888889,932198216.0,12843267.0,2024-02-15 06:25:04.571000+00:00,2024-02-15 06:25:10.485000+00:00,SCORED,False,55.0,60.0,49.92463,97.25,33.6,9.0489,2.0,765.0221111111111,82.0,443.00652777777776,171.40875,97.73427777777778,14.472656
249,511988947,12843267,2024-02-14 06:38:51.300000+00:00,2024-02-15 06:25:09.727000+00:00,2024-02-13 22:26:47.032000+00:00,2024-02-14 22:40:20.569000+00:00,Z,SCORED,14.830294,11263.171,78,176,1 days 00:13:33.537000,24.2259825,931003027.0,12843267.0,2024-02-14 06:38:51.300000+00:00,2024-02-14 06:38:56.857000+00:00,SCORED,False,59.0,62.0,50.72185,96.70588,33.305,16.6711,3.0,801.9003888888889,89.0,520.7141666666666,61.68447222222222,157.016,14.472656
